observed_at,brand_name,url,domain,payment_label,payment_processor,payment_method,is_available,source_file,source_sheet
2026-04-14,MI CASINO,https://checkout.somosmach.com/payment/098dd30e-a114-4dc3-95a7-90a89f9331c9?tokenView=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJidXNpbmVzc01hY2hJZCI6Ijk0ZDkzZDM0LTQyNzItNGIwYy1hMjExLTNjZmE3YjM4NGJhOSIsImJ1c2luZXNzUGF5bWVudElkIjoiMDk4ZGQzMGUtYTExNC00ZGMzLTk1YTctOTBhODlmOTMzMWM5Iiwic2NvcGVzIjpbInBheW1lbnRzLmNyZWF0ZSIsInBheW1lbnRzLmdldCJdLCJpYXQiOjE3NzY4MDEzOTMsImV4cCI6MTc3NjgwMjg5M30.Kc7EvpXIokYd1xnBY0XMNA9tyed0TKk0KnXCcJcIYAw,checkout.somosmach.com,Mach,MACH,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Mifinity,MIFINITY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Muchbetter,MUCHBETTER,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Neteller,NETELLER,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://micasinoenvivo.com/#,micasinoenvivo.com,Pago en efectivo,,cash,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Pago46,PAGO46,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Prontopaga,PRONTOPAGA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://gateway.safetypay.com/Express4/Checkout/index?TokenID=6ca55346-f480-41ab-88b9-406f0769cc6d,gateway.safetypay.com,Safetypay,SAFETYPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Skrill,SKRILL,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,Skrill 1-Tap,SKRILL,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ALPS SPA",ALPS SPA,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ALPS SPA",WEBPAY,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, Kushki",KUSHKI,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, Kushki",WEBPAY,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, PK",PK,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, PK",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, PayRetailers",PAYRETAILERS,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, PayRetailers",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, Payku",PAYKU,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, Payku",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, ProntoPaga",PRONTOPAGA,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,MI CASINO,,,"Webpay, ProntoPaga",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://secure.safecharge.com/ppp/purchase.do?merchant_id=8552619114233089123&merchant_site_id=202128&total_amount=100000.0&currency=CLP&country=CL&user_token_id=1494018979459633152&item_name_1=1496236044630228992&item_amount_1=100000.0&item_quantity_1=1&time_stamp=20260421194751&version=4.0.0&payment_method=apmgw_AstroPay&payment_method_mode=filter&merchantLocale=es_CL&merchant_unique_id=1496236044630228992&email=valesaavedra4@gmail.com&customField1=CL&customField2=NoviCL&notify_url=https://safecharge.apinovi.com/api/webhook&success_url=https://cl.novibet.com/deposit/SafechargeFastPayConfirmation&error_url=https://cl.novibet.com/deposit/SafechargeFastPayConfirmation&pending_url=https://cl.novibet.com/deposit/SafechargeFastPayConfirmation&parent_url=https://cl.novibet.com/useraccount/deposit&phone1=0056975700775&back_url=https://cl.novibet.com/useraccount/deposit&first_name=Valentina&last_name=Saavedra%20Sanhueza&city=Pudahuel&state=&zip=9020000&dateOfBirth=2000-05-20&address1=Pasaje%20Isla%20Owen&encoding=UTF-8&checksum=ff24356f2e57a26a59c21193e48c41128f0f2b04bce48e1f93a37d5d5f3844ca,secure.safecharge.com,Astropay,ASTROPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Binance Pay,BINANCE PAY,crypto,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Bitcoin,,crypto,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Cleo,CLEO,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Cripto,,crypto,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://gateway.safetypay.com/Express4/Checkout/index?TokenID=372fad06-bba9-44b8-bee1-7d561f4f9ce8&CountryID=CHL&ChannelID=ONLINE,gateway.safetypay.com,Depósito bancario (Transferencia),,bank_transfer,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / Alps,ALPS SPA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / Alps,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / Kushki,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / Kushki,KUSHKI,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / MONNET,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,ETpay / MONNET,MONNET,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://gateway.safetypay.com/Express4/Checkout/index?TokenID=830bbd2f-5cd7-499e-96ac-1c05cdb7b075&CountryID=CHL&ChannelID=CASH,gateway.safetypay.com,Fintoc,FINTOC,bank_transfer,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Fintoc, ALPS SPA",ALPS SPA,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Fintoc, ALPS SPA",FINTOC,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Flow,FLOW,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Ingresar Débito/Crédito,,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Khipu,KHIPU,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,MONNET,MONNET,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Mach,MACH,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Mifinity,MIFINITY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Muchbetter,MUCHBETTER,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://pay.neteller.com/wallet/checkout/options?sid=bd8710dbaf504bdbfe3e621736ec4fdc,pay.neteller.com,Neteller,NETELLER,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Pago en efectivo,,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Pago46,PAGO46,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,Prontopaga,PRONTOPAGA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://gateway.safetypay.com/Express4/Checkout/index?TokenID=fad28fe8-3ddc-4c50-b614-8efe5fd7bf92&CountryID=CHL&ChannelID=CASH,gateway.safetypay.com,Safetypay,SAFETYPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://pay.skrill.com/wallet/checkout/options/suggest-confirmation/type?sid=8a6738b75d000afc71761d1094d0f906,pay.skrill.com,Skrill,SKRILL,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://pay.skrill.com/wallet/checkout/options/login?sid=2221a644066934df6ca9d5138978a16f,pay.skrill.com,Skrill 1-Tap,SKRILL,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, ALPS SPA",ALPS SPA,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, ALPS SPA",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, Kushki",KUSHKI,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, Kushki",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, PK",PK,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, PK",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, PayRetailers",PAYRETAILERS,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, PayRetailers",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, Payku",PAYKU,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,,,"Webpay, Payku",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ProntoPaga",PRONTOPAGA,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,NOVIBET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ProntoPaga",WEBPAY,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://onetouch.astropay.com/deposit/init/SpvpZW6cMB9LQhcT36ezeRP9LRcAtnz6iiFJ4WXY,onetouch.astropay.com,Astropay,ASTROPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Binance Pay,BINANCE PAY,crypto,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Bitcoin,,crypto,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://rojabet.com/es-es,rojabet.com,Cleo,CLEO,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Cripto,,crypto,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Depósito bancario (Transferencia),,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,ETpay,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,ETpay / Alps,ALPS SPA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,ETpay / Alps,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,ETpay / Kushki,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,ETpay / Kushki,KUSHKI,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://rojabet.com/es-es,rojabet.com,ETpay / MONNET,ETPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://rojabet.com/es-es,rojabet.com,ETpay / MONNET,MONNET,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Fintoc,FINTOC,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Fintoc, ALPS SPA",ALPS SPA,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Fintoc, ALPS SPA",FINTOC,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Flow,FLOW,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Ingresar Débito/Crédito,,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Khipu,KHIPU,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,MONNET,MONNET,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://rojabet.com/es-es,rojabet.com,Mach,MACH,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Mifinity,MIFINITY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Muchbetter,MUCHBETTER,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Neteller,NETELLER,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Pago en efectivo,,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Pago46,PAGO46,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Prontopaga,PRONTOPAGA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Safetypay,SAFETYPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Skrill,SKRILL,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,Skrill 1-Tap,SKRILL,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, ALPS SPA",ALPS SPA,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, ALPS SPA",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, Kushki",KUSHKI,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, Kushki",WEBPAY,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, PK",PK,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, PK",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, PayRetailers",PAYRETAILERS,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, PayRetailers",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, Payku",PAYKU,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, Payku",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, ProntoPaga",PRONTOPAGA,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,ROJABET,,,"Webpay, ProntoPaga",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Astropay,ASTROPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Binance Pay,BINANCE PAY,crypto,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Bitcoin,,crypto,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Cleo,CLEO,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Cripto,,crypto,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Depósito bancario (Transferencia),,bank_transfer,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://pmt-01.etpayment.com/session/fcGWYOlZe1FdZGj2Z8BUIU9q5ZQMPgbf3vxCFwehOWGqwCb5Z2GmH6gyWogQqfeD/login,pmt-01.etpayment.com,ETpay,ETPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://pmt-alps.etpayment.com/session/fTXn0PNqO1n4grQ2iHSOihEdBThVVwSme1YatkHJiH3LW90QNSy3XLgncDJzJ4zf,pmt-alps.etpayment.com,ETpay / Alps,ALPS SPA,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://pmt-alps.etpayment.com/session/fTXn0PNqO1n4grQ2iHSOihEdBThVVwSme1YatkHJiH3LW90QNSy3XLgncDJzJ4zf,pmt-alps.etpayment.com,ETpay / Alps,ETPAY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,ETpay / Kushki,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,ETpay / Kushki,KUSHKI,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,ETpay / MONNET,ETPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,ETpay / MONNET,MONNET,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://payments.alps.cl/justpay/check-out/?channel=online-fintoc&tokenID=cYvHiLuiIbouxaLOwSOMVSahLYWpZlNnTD5OMxuQ&alps=1,payments.alps.cl,Fintoc,FINTOC,bank_transfer,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Fintoc, ALPS SPA",ALPS SPA,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Fintoc, ALPS SPA",FINTOC,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Flow,FLOW,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Ingresar Débito/Crédito,,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Khipu,KHIPU,bank_transfer,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,MONNET,MONNET,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://gateway.safetypay.com/Express4/Checkout/index?TokenID=3f950bf1-7b21-45ff-a9cf-af0efa197f0a,gateway.safetypay.com,Mach,MACH,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://api.paymentiq.io/paymentiq/api/piq-redirect-assistance/1e588eb7-002e-40a4-b178-6411d839900e,api.paymentiq.io,Mifinity,MIFINITY,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Muchbetter,MUCHBETTER,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Neteller,NETELLER,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Pago en efectivo,,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Pago46,PAGO46,cash,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Prontopaga,PRONTOPAGA,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Safetypay,SAFETYPAY,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://pay.skrill.com/wallet/checkout?sid=0fb5848b5e8075bf2abaa1782f225a39,pay.skrill.com,Skrill,SKRILL,wallet_or_psp,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,Skrill 1-Tap,SKRILL,wallet_or_psp,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ALPS SPA",ALPS SPA,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,https://webpay3g.transbank.cl/webpayserver/dist/#/,webpay3g.transbank.cl,"Webpay, ALPS SPA",WEBPAY,card,true,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, Kushki",KUSHKI,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, Kushki",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, PK",PK,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, PK",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, PayRetailers",PAYRETAILERS,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, PayRetailers",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, Payku",PAYKU,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, Payku",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, ProntoPaga",PRONTOPAGA,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
2026-04-14,TONYBET,,,"Webpay, ProntoPaga",WEBPAY,card,false,Casas de apuestas levantamiento.xlsx,Hoja1
